repo_name,id,release_name,scope,package,version,published_at_kst,created_at_kst,published_date_kst,created_date_kst,working_days,year,month,day_of_week,is_prerelease,is_draft,author,body,html_url,major_changes,minor_changes,patch_changes,other_changes
daangn/seed-design,222380970,@seed-design/vite-plugin@0.0.30,seed-design,vite-plugin,0.0.30,2025-06-02 19:02:10+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [285cb9b]
    -   @seed-design/css@0.0.30
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.30,[],[],['Updated dependencies [285cb9b] @seed-design/css@0.0.30'],[]
daangn/seed-design,222380957,@seed-design/react-tabs@0.0.7,seed-design,react-tabs,0.0.7,2025-06-02 19:02:07+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   739b6bf: Tabs.Indicator의 width가 첫 렌더링 시 0으로 설정되는 문제를 수정합니다.

    Tabs의 불필요한 리렌더링을 줄입니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-tabs%400.0.7,[],[],['739b6bf: Tabs.Indicator의 width가 첫 렌더링 시 0으로 설정되는 문제를 수정합니다. Tabs의 불필요한 리렌더링을 줄입니다.'],[]
daangn/seed-design,222380944,@seed-design/css@0.0.30,seed-design,css,0.0.30,2025-06-02 19:02:04+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   285cb9b: - `ContextualFloatingButton`과 `FloatingActionButton` 컴포넌트를 제공합니다.
    -   기존의 `Fab` 및 `ExtendedFab`를 deprecate합니다.
    -   Floating 요소들의 위치를 편리하게 제어하도록 `Float` 유틸리티 컴포넌트를 제공합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.30,[],[],['285cb9b: - ContextualFloatingButton과 FloatingActionButton 컴포넌트를 제공합니다. 기존의 Fab 및 ExtendedFab를 deprecate합니다. Floating 요소들의 위치를 편리하게 제어하도록 Float 유틸리티 컴포넌트를 제공합니다.'],[]
daangn/seed-design,222380933,@seed-design/react@0.0.30,seed-design,react,0.0.30,2025-06-02 19:02:01+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   4610b5b: PullToRefresh에 disabled prop을 추가합니다.

-   739b6bf: Tabs.Indicator의 width가 첫 렌더링 시 0으로 설정되는 문제를 수정합니다.

    Tabs의 불필요한 리렌더링을 줄입니다.

-   285cb9b: - `ContextualFloatingButton`과 `FloatingActionButton` 컴포넌트를 제공합니다.
    -   기존의 `Fab` 및 `ExtendedFab`를 deprecate합니다.
    -   Floating 요소들의 위치를 편리하게 제어하도록 `Float` 유틸리티 컴포넌트를 제공합니다.

-   Updated dependencies [4610b5b]

-   Updated dependencies [739b6bf]

-   Updated dependencies [285cb9b]
    -   @seed-design/react-pull-to-refresh@0.0.6
    -   @seed-design/react-tabs@0.0.7
    -   @seed-design/css@0.0.30
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.30,[],[],['4610b5b: PullToRefresh에 disabled prop을 추가합니다. 739b6bf: Tabs.Indicator의 width가 첫 렌더링 시 0으로 설정되는 문제를 수정합니다. Tabs의 불필요한 리렌더링을 줄입니다. 285cb9b: - ContextualFloatingButton과 FloatingActionButton 컴포넌트를 제공합니다. 기존의 Fab 및 ExtendedFab를 deprecate합니다. Floating 요소들의 위치를 편리하게 제어하도록 Float 유틸리티 컴포넌트를 제공합니다. Updated dependencies [4610b5b] Updated dependencies [739b6bf] Updated dependencies [285cb9b] @seed-design/react-pull-to-refresh@0.0.6 @seed-design/react-tabs@0.0.7 @seed-design/css@0.0.30'],[]
daangn/seed-design,222380923,@seed-design/react-pull-to-refresh@0.0.6,seed-design,react-pull-to-refresh,0.0.6,2025-06-02 19:01:58+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   4610b5b: PullToRefresh에 disabled prop을 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.6,[],[],['4610b5b: PullToRefresh에 disabled prop을 추가합니다.'],[]
daangn/seed-design,222380913,@seed-design/figma@0.0.30,seed-design,figma,0.0.30,2025-06-02 19:01:55+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [285cb9b]
    -   @seed-design/css@0.0.30
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.30,[],[],['Updated dependencies [285cb9b] @seed-design/css@0.0.30'],[]
daangn/seed-design,222380899,@seed-design/webpack-plugin@0.0.30,seed-design,webpack-plugin,0.0.30,2025-06-02 19:01:52+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [285cb9b]
    -   @seed-design/css@0.0.30
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.30,[],[],['Updated dependencies [285cb9b] @seed-design/css@0.0.30'],[]
daangn/seed-design,222380892,@seed-design/stackflow@0.0.30,seed-design,stackflow,0.0.30,2025-06-02 19:01:49+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [285cb9b]
    -   @seed-design/css@0.0.30
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.30,[],[],['Updated dependencies [285cb9b] @seed-design/css@0.0.30'],[]
daangn/seed-design,222380873,@seed-design/rsbuild-plugin@0.0.30,seed-design,rsbuild-plugin,0.0.30,2025-06-02 19:01:46+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [285cb9b]
    -   @seed-design/css@0.0.30
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.30,[],[],['Updated dependencies [285cb9b] @seed-design/css@0.0.30'],[]
daangn/seed-design,222380863,@seed-design/mcp@0.0.30,seed-design,mcp,0.0.30,2025-06-02 19:01:43+09:00,2025-06-02 19:01:42+09:00,2025-06-02,2025-06-02,1,2025,6,Monday,False,False,github-actions[bot],"### Patch Changes

-   @seed-design/figma@0.0.30
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.30,[],[],['@seed-design/figma@0.0.30'],[]
daangn/seed-design,222071806,@seed-design/webpack-plugin@0.0.29,seed-design,webpack-plugin,0.0.29,2025-05-30 21:58:30+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [116ee2c]
    -   @seed-design/css@0.0.29
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.29,[],[],['Updated dependencies [116ee2c] @seed-design/css@0.0.29'],[]
daangn/seed-design,222071798,@seed-design/rsbuild-plugin@0.0.29,seed-design,rsbuild-plugin,0.0.29,2025-05-30 21:58:27+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [116ee2c]
    -   @seed-design/css@0.0.29
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.29,[],[],['Updated dependencies [116ee2c] @seed-design/css@0.0.29'],[]
daangn/seed-design,222071784,@seed-design/react-radio-group@0.0.4,seed-design,react-radio-group,0.0.4,2025-05-30 21:58:24+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-radio-group%400.0.4,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071761,@seed-design/vite-plugin@0.0.29,seed-design,vite-plugin,0.0.29,2025-05-30 21:58:21+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [116ee2c]
    -   @seed-design/css@0.0.29
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.29,[],[],['Updated dependencies [116ee2c] @seed-design/css@0.0.29'],[]
daangn/seed-design,222071753,@seed-design/react-tabs@0.0.6,seed-design,react-tabs,0.0.6,2025-05-30 21:58:18+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-tabs%400.0.6,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071742,@seed-design/react-text-field@0.0.4,seed-design,react-text-field,0.0.4,2025-05-30 21:58:15+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-text-field%400.0.4,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071717,@seed-design/react-pull-to-refresh@0.0.5,seed-design,react-pull-to-refresh,0.0.5,2025-05-30 21:58:12+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.5,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071707,@seed-design/react-toggle@0.0.4,seed-design,react-toggle,0.0.4,2025-05-30 21:58:09+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-toggle%400.0.4,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071698,@seed-design/react-switch@0.0.4,seed-design,react-switch,0.0.4,2025-05-30 21:58:06+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-switch%400.0.4,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071673,@seed-design/stackflow@0.0.29,seed-design,stackflow,0.0.29,2025-05-30 21:58:03+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   29ec9f0: `reactSlot.createSlot is not a function` 오류가 발생하지 않도록, radix-ui/react-slot 버전을 1.2.3으로 수정합니다.
-   Updated dependencies [116ee2c]
-   Updated dependencies [29ec9f0]
    -   @seed-design/css@0.0.29
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.29,[],[],"['29ec9f0: reactSlot.createSlot is not a function 오류가 발생하지 않도록, radix-ui/react-slot 버전을 1.2.3으로 수정합니다. Updated dependencies [116ee2c] Updated dependencies [29ec9f0] @seed-design/css@0.0.29 @seed-design/react-primitive@0.0.3']",[]
daangn/seed-design,222071657,@seed-design/figma@0.0.29,seed-design,figma,0.0.29,2025-05-30 21:58:00+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [116ee2c]
    -   @seed-design/css@0.0.29
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.29,[],[],['Updated dependencies [116ee2c] @seed-design/css@0.0.29'],[]
daangn/seed-design,222071649,@seed-design/react-progress@0.0.4,seed-design,react-progress,0.0.4,2025-05-30 21:57:57+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-progress%400.0.4,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071620,@seed-design/mcp@0.0.29,seed-design,mcp,0.0.29,2025-05-30 21:57:54+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   @seed-design/figma@0.0.29
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.29,[],[],['@seed-design/figma@0.0.29'],[]
daangn/seed-design,222071610,@seed-design/react-snackbar@0.0.5,seed-design,react-snackbar,0.0.5,2025-05-30 21:57:51+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-snackbar%400.0.5,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071600,@seed-design/react-popover@0.0.7,seed-design,react-popover,0.0.7,2025-05-30 21:57:48+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.7,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
daangn/seed-design,222071593,@seed-design/react-primitive@0.0.3,seed-design,react-primitive,0.0.3,2025-05-30 21:57:45+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   29ec9f0: `reactSlot.createSlot is not a function` 오류가 발생하지 않도록, radix-ui/react-slot 버전을 1.2.3으로 수정합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-primitive%400.0.3,[],[],"['29ec9f0: reactSlot.createSlot is not a function 오류가 발생하지 않도록, radix-ui/react-slot 버전을 1.2.3으로 수정합니다.']",[]
daangn/seed-design,222071588,@seed-design/react-segmented-control@0.0.5,seed-design,react-segmented-control,0.0.5,2025-05-30 21:57:42+09:00,2025-05-30 21:57:26+09:00,2025-05-30,2025-05-30,1,2025,5,Friday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [29ec9f0]
    -   @seed-design/react-primitive@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-segmented-control%400.0.5,[],[],['Updated dependencies [29ec9f0] @seed-design/react-primitive@0.0.3'],[]
